sample,m_r_cv,m_gmax,m_V,m_nzero,s_r_cv,s_gmax,s_V,s_nzero,m_lit_r_cv,m_lit_gmax,s_lit_r_cv,s_lit_gmax
766,2.994507216959008,70.30442734573353,0.5464165110914198,2,2.5762926878749712,91.60089345263181,0.6032210014578878,2,3.4550023615662835,108.52438668184911,2.811307895386064,114.97134579152772
767,1.6352363449810257,30.214970802178566,0.4197208532735022,2,1.920737016795168,49.499958791163934,0.4295723105414827,2,2.2558351831253187,93.44243651581696,2.22019586143571,94.33572499061508
768,3.4794914439357005,52.42544342642422,0.7312203981039376,2,2.729462786337941,116.1799460154482,0.7585674277784042,2,4.3554645949934,94.2283935911879,2.854704183882471,129.24579107673037
769,3.2906396760370353,57.5407320981723,0.6263705203088367,2,2.8103619027828737,83.31171995627678,0.7026789270405885,2,3.652886309278267,102.03228103194046,3.3677697119569108,100.57368486327115
770,2.4701629496076705,40.401257520771026,0.4968884685194435,2,2.5658886988010274,91.20451233689062,0.6001946452949756,2,3.489155313554766,106.65503640145734,2.988254976004677,90.7890877738067
771,3.3133060723755388,60.119874561767176,0.626919604536708,2,2.803682768386535,109.63753524926062,0.7598289922688966,2,3.621280062287218,92.8126281300464,2.823713668420092,99.36613547015503
772,3.401675390623585,90.58528674736556,0.6193739552472032,2,2.81732799089433,108.94085202479576,0.7452709866244674,2,4.178468517209067,119.83124994945456,2.848051991019698,119.49178450166335
773,3.3140320148643956,77.96086442817756,0.5733305582380276,2,2.8126037526890544,91.3017891941552,0.7254673955986579,2,4.030373424390971,91.66715333923818,3.2518263632354087,99.085712141293
774,2.6646084830880277,89.44847877780263,0.48030986003530807,2,2.6394136735771507,91.79056662693246,0.6195653675117996,2,3.0385169074480305,90.41276948877727,2.7235011382534884,105.192663361592
775,3.350773677138388,90.77541052067458,0.6407795812954007,2,2.799350154353533,105.31286575407945,0.7257257658514713,2,4.124615792068853,100.36779246777267,2.8513857443195483,122.3673399177802
776,3.074919998076768,90.52637386720923,0.562518239033799,2,2.679528323585569,91.3706139064086,0.599869040255594,2,4.068356965527603,104.15115880696207,2.826990147838586,113.4844530604265
777,1.9018026806405317,42.528638557778415,0.3984858989790067,2,2.686690871530405,73.04218207669123,0.588742577946723,2,3.449391721442505,106.30638571295347,3.201787241840248,94.50008183107443
778,2.409830431746509,64.06671088931334,0.5813314039001415,2,2.7924788482467733,94.51454332981649,0.7255412854400054,2,4.321170241585705,93.84526403030294,3.2706518429492104,159.67426293468054
779,2.389938689579711,37.25678852164114,0.43702955694629736,2,2.2986714659190737,91.7434982614056,0.45316372785886144,2,3.7650414037858795,98.80376307669488,2.7933996910779095,119.43836407991802
780,3.2580292838302536,52.578929189507726,0.5826675071213614,2,2.773466236015694,91.41970948589349,0.6870664275840614,2,3.8667153194959196,91.18925480444561,3.230446107420144,122.73903339277673
781,2.3227945658130786,28.39882123542164,0.47014329174702035,2,2.469019487865785,75.08193508104583,0.5759769504341113,2,2.684900730902377,90.16534212689629,2.5861145833047643,92.07695026846807
782,3.4795330416959125,90.65849698889116,0.6670772680617476,2,2.803199107787745,110.29564199600686,0.7556411407535557,2,3.839091814932011,108.1636578510094,3.2791716816254346,161.61983507284762
783,2.893770695908428,90.50343148660092,0.5654276028104352,2,2.5825341427160375,91.1737221144134,0.6361003780319926,2,4.312972045494582,92.78056521992528,3.270755400025329,162.29431719949565
784,2.1905015931888268,90.5245899914526,0.5759952041630452,2,1.8142727421607605,97.70435534992215,0.6919268719643453,2,3.8515213880446884,117.96046194658891,2.847132377638208,119.92620994580642
785,2.8201250650207057,89.19706764813616,0.5471388820105236,2,2.779458881305625,91.27192380707139,0.6621280749556927,2,3.2491153678447455,91.29421761749389,2.8066308051863293,91.63011060902593
786,1.8677927330765098,53.19686819044389,0.45253657656219815,2,2.327443239954824,91.96299483612354,0.4963577025959177,2,3.77675280482695,119.50962834006015,3.2707816887793397,153.35737602725047
787,2.526231946733044,77.94745696438235,0.446346682230925,2,2.386016642879707,90.57634654221289,0.5214383663506961,2,2.854244354933366,90.25950340816803,2.547289398510279,90.38490635680309
788,3.239805387169968,69.4621983720079,0.5819344069582202,2,2.8021048665852337,93.5809109678872,0.7059546197826748,2,3.7650417599474824,106.11487085012011,2.810854312354188,100.64795469779841
789,2.225358237870397,90.62643717507557,0.48101142141367603,2,2.1092120701832733,91.21821280546094,0.5564590654557515,2,3.0256252553873457,92.16277890621872,2.1334317130645855,90.66540172637032
790,2.9380211485974033,56.13351937532628,0.5046471481488204,2,2.6676497864960838,91.87382990525553,0.5784922576095194,2,3.264964234917616,100.1522223542905,3.290123310741568,90.78871469917142
791,2.380840369569319,90.44210553296215,0.3798287965595208,2,2.6890515118526217,71.41354520881734,0.5599672457362512,2,3.5008406586778045,92.13315733220381,3.2282528607673386,101.88524142440991
792,3.0001760802084263,51.28477124592573,0.5240048095110443,2,2.758118901781116,98.83593224583825,0.7303474641275518,2,3.4049307790333985,110.57493860369333,2.7890399239123984,118.64586247073214
793,3.174682274324583,90.71703875585435,0.6358307536327565,2,2.7844176540268024,84.85708146006866,0.7052844728525396,2,3.7259981081340583,112.28281802558742,3.2630726308891433,115.33834744474562
794,3.0122408245017134,48.55824605488764,0.5956607810471964,2,2.7961846746412484,108.04320211201451,0.7768091505272383,2,3.719250833140599,91.56343938895768,2.7729369285607146,96.73741949688461
795,3.1779389014863493,81.09289622953705,0.6758510449318794,2,2.7682269021353623,111.90340795384697,0.7857394270952913,2,3.817098674585821,153.47448251725055,3.24422946347905,135.55397858269234
796,3.0008538415804025,61.33341868506093,0.5651588345520013,2,2.747586133519781,102.7536721330807,0.6847947927098749,2,3.6367196470694108,114.44120527469923,2.8513426227754928,122.49893788892163
797,3.145897583341119,49.26172633943766,0.5732898489242308,2,2.700349998525143,91.22406765591697,0.6079222173733486,2,3.9328996701733034,112.09224805293061,3.242627307369373,138.83952477898123
798,2.951561924046402,88.88268294788259,0.5283956579054216,2,2.7674050263324217,92.25298446171415,0.7293624420330695,2,3.635490587946038,104.75029200343472,2.826040693400109,101.26734071792227
799,3.107266602226101,55.60097107759963,0.4886789148993138,2,2.8286971801108076,91.53206031733596,0.7209421443551117,2,4.144111436229441,91.49347149067334,2.8025477304852155,95.56033242716025
800,2.9045673383890778,89.40036734257939,0.6546233099580459,2,2.830025121024397,91.17431772787465,0.7869437193180261,2,4.506015188051429,146.11099935025462,2.856246707326515,131.58498832794234
801,2.819119699082027,46.71924007795126,0.43642510994970674,2,2.791279813628709,91.8055011614909,0.6259188118223715,2,3.2234994542790716,90.37390169951472,3.226937684627372,91.40010901160049
802,3.6556464264381248,86.66968919325869,0.7178121370153197,2,2.8496671928401947,124.72185165604975,0.8489003421694492,2,3.86633153831943,107.89530357143357,3.2752066529775483,167.29758638366303
803,2.250943726688753,88.19546829622412,0.4380663562684399,2,2.488189346818177,91.27926693228429,0.5155933395685568,2,3.709285623348972,116.73671281719065,2.8482805287269173,123.50427290099114
804,2.6263156449684497,48.42831401712847,0.4602344475323353,2,2.73126734698228,91.70076978658433,0.6361777651782096,2,2.88985979244962,90.20954810471076,3.227462158395415,100.04347351179891
805,2.2912481431790566,90.40260066280813,0.48449092507940467,2,2.5240469040127023,91.3922922879215,0.6446432177007763,2,4.099022195605645,92.80674985107443,3.267972148589929,96.14133941913171
806,3.1798805048412206,65.95005721184339,0.5123744796506817,2,2.718262641269184,67.38023132584685,0.6459800857563543,2,3.627625887238815,102.17871182665947,2.7401008556335538,91.62234423156718
807,2.977096429561321,65.64277896787402,0.6614326666910115,2,2.8526870923964767,115.39084533474433,0.8221056672224146,2,3.139285181262751,101.83791049439164,3.2709557341961726,153.67017780891797
808,2.6872400129063774,72.37035422047987,0.4989370143529587,2,2.5561653632785255,97.45401917776182,0.635641919620547,2,4.025531060060383,92.6629985798466,3.270983922964326,163.45833878048717
809,3.317562551707165,71.42217623920493,0.6327524698296617,2,2.7626191482320084,91.88079899615016,0.7370145588826303,2,3.5115026002562244,96.86191705055617,3.096442546391738,90.99010094532456
810,2.892346408603491,82.90790597529917,0.5563668818620817,2,2.7760262117208563,91.19429953880444,0.6784077568023985,2,3.3657852878284453,102.8166525869162,2.8140616761158728,111.31180883729671
811,2.9302359035483283,62.378007449462395,0.5375743474566668,2,2.6395702143914592,75.06274693921533,0.508647459532492,2,3.644146084581146,115.20503400330446,3.2468221225488354,96.7524360275548
812,2.5805169293128354,71.49645527072086,0.48455843380906233,2,2.0629196164976036,92.89954083723266,0.402116874633508,2,2.9278501587429493,90.47207832386525,2.6678145273049383,102.13833746696224
813,3.7340981357934524,90.62927186412469,0.7489306804317873,2,2.8505367927093266,113.04450177960146,0.8221185574174416,2,4.385030340089253,124.2726338702925,3.3011632538704374,155.48038150378292
814,2.787474714646468,90.60872131601823,0.5460841889434922,2,2.8049945838690817,61.29128233019591,0.7443357831726719,2,3.8644408751122734,91.45986501043559,3.2495610335047442,114.88555136163941
815,3.235022217948025,90.67145107103433,0.6255037930774312,2,2.816552636573925,95.07123814327356,0.7343511879307988,2,3.521121571191399,90.4985279395644,2.7913925176686667,104.06926521556763
816,2.687896965755268,52.55577190423433,0.438987013327002,2,2.5917153899187744,70.26298188849711,0.49082997430852215,2,2.9723994091545216,92.6432498899089,3.2311752002233245,92.42180244488841
817,3.1310085964717858,90.7093579226875,0.531451225806894,2,2.776362033634868,94.19386098812927,0.6922400938515209,2,3.8762115834174318,126.78757247918269,3.2704699591729818,163.23589576887193
818,2.427198516213388,45.32058108406009,0.4736412042914886,2,2.505332154161759,91.35575722539508,0.5342116551779221,2,2.863594810448696,94.16436980383129,2.804852076099406,115.30536519824022
819,3.209932930762512,79.72330975535195,0.5675757837271574,2,2.7988359984982036,97.16797170463728,0.7184373219291635,2,3.660874842186535,118.50722478112303,2.847746050863949,126.24677020934965
820,3.263554910382574,59.5787090112916,0.547263353463033,2,2.7660414498189074,104.43748285219037,0.7285858252921416,2,3.877592047149712,124.74708488106641,2.853959438104177,128.36685597883144
821,2.721846817945074,48.766641507502655,0.6423736484479264,2,2.59371046848496,110.51602778039147,0.7460752680483316,2,3.7986633538331915,119.52681116134657,2.8438901754248898,117.15295212083264
822,3.5696161648837252,90.6308263279834,0.6958950513161717,2,2.8365643793546864,108.56931620697786,0.7967715893841854,2,3.9033459918197244,126.00746845099849,3.2703480758762837,170.49926847249702
823,3.146768859688945,67.22156741601263,0.4448347834268198,2,2.763293136209832,95.02125402315681,0.6044151695700054,2,3.2709370387807666,93.46141548795492,3.3144873214995663,90.50410464045879
824,2.413278248832707,69.06725690517327,0.42071338699756333,2,2.7224637347687413,96.85554156498844,0.6444407823643258,2,3.140714463920655,91.32466024603873,2.8374188529411835,117.15916807666028
825,3.6420350760636033,90.69683804145834,0.7128427427606658,2,2.8468663723631007,113.8463650221325,0.8243654566177387,2,4.179419876896589,91.12864428219287,2.846667480028265,115.54727598691947
826,2.6973759136760673,40.66605606092059,0.5136033273078779,2,2.486214572324422,91.81488553052331,0.5611675794646319,2,3.371054703678015,91.33402679557734,2.8845825362503374,90.98679200815343
827,2.334269110903883,74.85561935602682,0.4391200876098029,2,2.390460543913012,92.68833219635842,0.594533805115371,2,4.066696266398028,92.15914184461776,2.824442134894474,108.53283647131957
828,3.4570597212128096,90.74919899799454,0.6202172386315108,2,2.8336989475668246,99.09413309496162,0.7666822053437373,2,3.996481272672154,128.2097481204712,3.2719228967230265,128.72949286919788
829,2.475714742500618,46.4022265840994,0.5793212443931978,2,2.460280754601506,92.12639706506387,0.5540159201497445,2,4.13419056894728,93.19016986874637,3.2705320932296913,166.42938661319215
830,3.322568934980245,90.65463509657799,0.6493219788327602,2,2.8126167427367306,102.88198327113078,0.7620006090475075,2,3.846785060946905,123.2713443072588,3.270442131896849,168.3371293093414
831,2.8916376728087654,39.836719189697334,0.4846783467312486,2,2.3263953229509053,92.26293035590503,0.6733141431732254,2,3.232539570762858,90.2690384093727,2.8261645235379835,108.66603295715622
832,3.3425878990802436,80.0593637026411,0.6470697606374148,2,2.8001633125539267,103.52792442190227,0.7637030641449616,2,3.8190094623116226,140.2002849621285,3.283813061804758,90.44968124221752
833,2.11082938103455,38.27582803312001,0.3802709436014356,2,2.53055589804719,62.88861462011948,0.4447422158253411,2,3.192216243443423,95.19668004932583,3.249588015837736,91.8755245786469
834,1.953465986575129,79.75513632713539,0.4254344910925364,2,2.7254280954880756,62.50403634073553,0.6769857157049801,2,3.1500260093431804,129.0887667622369,3.115804083312411,135.66622645644918
835,1.7571026101845215,60.11065374684077,0.3963270806592308,2,2.3841860763445455,51.231009604755364,0.4834213820445404,2,3.072583243784845,91.43946856316974,2.7124637136999215,103.55616705396633
836,2.937478013570968,78.03213174456377,0.5392591412625761,2,2.674049756658229,90.5911895426898,0.6626221385248305,2,3.9471297867406063,90.58000538508227,3.1714093208782006,90.2633429473274
837,3.275267465599205,90.63839536855508,0.6627620946681574,2,2.834271293986333,96.3802442673643,0.7565917299125158,2,3.635116822907976,95.60283131734461,2.8304151648460447,99.16935720671233
838,2.76453937498653,43.971988025433404,0.407346011208237,2,2.7248819375131914,93.53872182113469,0.5470908923988589,2,3.309754019962919,96.06910152877646,2.7358509246852707,95.95638460064382
839,2.934787539403552,35.733324664771736,0.5383483302552093,2,2.778275254427136,91.18359983753056,0.6604469039887682,2,3.1804917815776492,93.56141894281873,2.8233713889264287,109.18133350827648
840,2.894404872463373,61.80490073974848,0.49066646506886125,2,2.7486186197269076,91.23971525441954,0.6807034310329013,2,3.7919244656016877,117.14121775931422,3.266482376742104,93.83733792975627
841,2.9815261422441774,84.51615290683321,0.5077947783397524,2,3.0165261841556914,97.29463851727198,0.614285569406109,2,3.45830284417897,98.57318297963347,3.4892767699162546,90.32936677282578
842,2.1523263865684323,63.264540392853384,0.4785748751499037,2,2.137217364772322,91.18395203197157,0.6299070874606832,2,2.36837199036652,90.38087365408391,2.627615963806612,93.53194732826721
843,3.363070247641549,38.32210995190946,0.6615167149128833,2,2.7578213140543486,93.92526878911022,0.7421285296381235,2,4.170613230452523,139.19417279926972,3.2709596692630507,104.71042155970002
844,2.2137687065288296,49.24284355919028,0.46757272005735817,2,2.327877152606844,51.05903124138717,0.4083767291436546,2,2.9525639326664357,117.15088818541142,2.6680358026331916,90.47435698393201
845,3.1567605159765737,90.74199990035382,0.568682483974496,2,2.785806170234601,91.32746041160856,0.6500192255412294,2,3.955113959853157,90.27295023047839,2.803390325963595,103.17303393760177
846,2.5117342598810595,58.89332652798103,0.45026707679606703,2,2.7226027742814254,92.83582000667094,0.5424857136582231,2,2.959525808558262,90.28670227695495,3.2530578394903893,92.1173837294547
847,2.37126723362786,37.84970190609102,0.5616518000640023,2,2.5537355244559397,90.95608697251885,0.6749756345197642,2,2.423710351749517,94.72442450667452,3.215713936119368,94.01834468390844
848,2.8386940456922027,89.72253971384539,0.5255657415877127,2,2.797214218563151,91.59334027961069,0.6809780914189638,2,3.36093052811228,90.12678912905173,3.305271688112626,139.95268133535788
849,3.3584556829250696,90.6930826318956,0.6335951028944692,2,2.8196794601661233,80.15483631601626,0.7741322181762074,2,4.128827536397749,91.47518432903917,2.808877776243798,98.93524953480245
850,3.010370095270991,41.39858908851961,0.5710350149183601,2,2.6205217823865774,91.57140205676058,0.687585869968533,2,3.708488416334925,111.60260217022785,3.2682269106273223,93.63364182459922
851,3.2800861065764293,92.06583582680686,0.5619123552685792,2,2.867329654774297,92.35649882665038,0.695402002404645,2,3.8748801532250106,90.95523924853416,2.798337062113693,92.5115514163828
852,2.619432146725458,46.81934417051221,0.5383131219740844,2,2.732465748451942,96.75743100397445,0.6281476595209651,2,3.867923490340245,91.8251080171954,2.8285156783858203,108.76207537905111
853,2.2799694520905325,89.95641495224756,0.4327047158221936,2,2.70637530742964,81.90170260112886,0.6233928083964242,2,2.8649071390080683,91.4428754775499,3.1113124812216237,92.63257284659947
854,3.3101734423841394,63.51979971572158,0.7210062444606096,2,2.8292033205098948,110.66021565853863,0.8285926281041145,2,3.6671063654771916,92.6808043380821,3.107767626896945,109.09070602259614
855,3.546527569146495,90.58993003704043,0.6518895789358172,2,2.841375446747969,102.62966887342274,0.8171335430155181,2,4.196418432964571,94.67822030131526,2.8437491224888403,113.63626893328203
856,2.9384325406605876,66.85777628518927,0.46101099425332803,2,2.6669894084037837,73.49660003686859,0.6336074100111208,2,3.4727900895803305,105.43886038285567,2.7858387541592626,106.41178236088153
857,3.027815682959716,42.1250100235497,0.6292326776073383,2,2.8294908540470445,91.46202743462484,0.742746907230395,2,3.417688013437389,103.7422952872709,2.8023419779544754,98.38817258359762
858,3.078548624411272,90.4520609085103,0.5627682115574851,2,2.769461750250673,91.18936777396455,0.6940900532522615,2,3.67004900012117,106.22770536302284,3.2603601547234518,105.66204384764485
859,3.783564816945221,90.62795543313386,0.7481753371302959,2,2.8497121435967445,119.42553978634172,0.8377218219410612,2,3.875374713469099,114.37494420259955,3.270584387682449,169.0910638920564
860,2.5787658515898233,69.14884148702376,0.392062235769631,2,2.617668895205114,91.22700957446561,0.603221851449663,2,3.3814617087148244,107.05455673447189,3.2342027554429373,94.01799099662838
861,3.23159267255307,90.69711533107898,0.5764867048946262,2,2.5447102080733908,97.29486530262558,0.7202022312774622,2,3.6805252539759894,111.87621173984284,3.27196994259665,164.5573038860272
862,3.4339028776503002,83.07764564405912,0.7088873917934054,2,2.8349161803406786,91.183052290978,0.7853910511031221,2,4.248053737891855,107.6863382410356,2.8428004936929656,122.42498831572709
863,3.5493774806247167,71.6753644467495,0.6873839919239557,2,2.8424116193441415,102.36468584330689,0.7537964103869678,2,4.109994326000991,122.97630707907147,2.8356098018884803,104.5091115195388
864,1.5145887941040925,28.297343042050187,0.2658970757521252,2,1.9074410585059434,36.41566136810981,0.3777277742789702,2,1.9837260811719533,91.30365221636251,2.0399870874472907,92.61416804383306
865,2.4874257425901827,83.82731395767419,0.3497078920056299,2,2.8634666040983476,94.61003200317604,0.601985708977025,2,2.8194564262753086,91.92342551542552,2.715985803901308,94.33857935665773
866,2.357847183944885,69.94796779743017,0.4590873626600961,2,2.574598834657814,91.2050688088937,0.5716763753170078,2,3.51643831352375,109.92334982043519,2.751656378944403,112.10044815803208
867,2.808972706662184,81.77747795610836,0.5547648356860795,2,2.713925592552534,91.27261936765478,0.6618657610261709,2,3.5118623703176812,93.37582332558539,3.183495562438567,90.33235946223762
868,2.829621656339856,90.71519689068775,0.5560538795694948,2,2.5773840945312334,92.67022546255868,0.565534851763255,2,4.364574347468661,93.74992428654541,2.8533663484923655,127.55969058712311
869,2.7071267981912244,59.03495844246539,0.4832936250322554,2,2.7443779932578876,90.20172446710917,0.6241740331569205,2,2.981247195171322,90.44913446431997,3.127703871680928,92.90772486899372
870,2.8344492901649327,40.25576750808406,0.5677064044330837,2,2.71221236094079,91.4069162813378,0.6715200837578034,2,3.705873526930552,90.43913909701618,3.1718270636611634,97.83384683135009
871,2.911607307711013,39.13133903061232,0.5355864989470233,2,2.7094452623981673,91.23549574618946,0.6996931940543695,2,3.5927230422669454,113.38497566026227,3.176588587335457,143.01044100314138
872,2.700703293457234,44.82282156165108,0.5663038608286669,2,2.729925656277784,91.3595202168192,0.6553214927740114,2,3.3022654175502093,94.53036173513509,3.2683765756813425,91.14749382509422
873,3.634082881741633,78.4055953591619,0.7093679259332768,2,2.851690350274828,116.86572196431213,0.836856327222077,2,4.425857118996502,138.94779174445387,3.2720710719264994,164.19956074353732
874,3.4969877808274443,51.31398268774673,0.6303067990628792,2,2.8422080136750014,112.55022882233382,0.8194114889104817,2,4.192465890633912,121.32998388736874,2.8464513977871686,117.0093897708264
875,2.6208267953753395,46.02936493190921,0.47536587110926176,2,2.553835598066898,86.49307294181872,0.6205053324127143,2,3.360410713734655,93.40359811557053,2.530944224491523,94.53310586410014
876,2.9884381170783403,59.118802117159774,0.6275100381541057,2,2.742186194890086,91.33352524132191,0.7055618947724548,2,4.167167156305946,98.49205265521533,2.7868659907595936,94.62473060841893
877,3.4386620833680075,90.57511011464767,0.682277015285707,2,2.837554373201222,119.36820550138178,0.8333047126099049,2,3.827890823760997,115.81750317786316,2.851857074384012,119.91458087077065
878,3.288239076482273,90.5691792426801,0.6323957459352316,2,2.6187814333651547,91.27470830932076,0.7062984159532357,2,3.798677495319387,111.43664804859645,2.8427133126998934,113.37742196519925
879,2.992817044579698,90.69754409418901,0.585019431099462,2,2.771021098156497,88.22034439913628,0.6594614057583051,2,3.7957886039446405,118.97865011130426,3.2799004494774673,91.08624453654546
880,2.7138628866895442,60.315452188867035,0.5555293943088129,2,2.739753039536389,91.50633645282817,0.6281036871112093,2,2.540888462965708,91.10079604236083,2.5210661203938685,91.79751538682633
881,3.2997269797785878,70.46850897576515,0.673851228971538,2,2.7829978782615528,115.70240817319402,0.7312013474937413,2,4.423950951427108,137.46934892461843,3.2704703287755414,165.46305501584226
882,2.695467458196133,46.8596438706227,0.4575087284035379,2,2.7620875719251017,110.48158127527158,0.6632196131073083,2,3.5349859682090456,106.53192680945114,3.215942461503207,152.97139941653654
883,2.8580215508346227,77.53509678768732,0.5090726998983608,2,2.5810036196598527,91.22820586909042,0.582647141690056,2,3.7313762456995834,131.1925762381386,2.8091320384790412,115.32986080391548
884,3.676660152953647,90.62571515027514,0.7059447804570959,2,2.8374365052005457,109.73004321162702,0.7798147065675083,2,4.4018250308800315,123.24147790498706,2.845518643550861,120.21069834141322
885,2.932041292382097,90.8591492146529,0.6221928771597107,2,2.840909164590751,91.45056694821578,0.7640904098909124,2,4.261112083540931,124.82894617628025,3.277911578878461,98.64126109128746
886,3.5895892323533154,90.65349315190177,0.68909804213713,2,2.816608985515141,110.21434458403374,0.7382855061021822,2,3.723526749681788,98.87576892262443,3.2711644103871325,162.78003456801946
887,2.1044951239178094,90.87544441876429,0.465063724416791,2,2.60954123762862,91.44276021212465,0.6011483658378386,2,3.480611326748139,106.40473362296605,2.6826280195438215,104.99516658068318
888,2.7989810343010775,57.90055508592709,0.5212429351666286,2,2.518338196482745,55.06208088434352,0.602373940923054,2,3.4606112602631214,91.31946977837637,3.2457783392049224,95.59844224954617
889,2.201389800539718,87.78286631112584,0.45552962837337474,2,2.3143054732970776,91.14121188165639,0.5659030701638549,2,3.7544856546011407,119.83768640348477,2.804575919323748,113.50164812231321
890,2.7653161010731364,78.92421629629362,0.4509507856775444,2,2.794853518504917,91.28839676081085,0.7192224990149099,2,3.7494359114625255,117.70752762704679,2.832214707211656,109.89032073823878
891,2.6864364456370833,65.48273148248194,0.5894505289847036,2,2.680353248277057,56.68771244418904,0.6416319258480829,2,3.1769396890795734,94.864047780621,3.202122637664365,90.55900756116688
892,2.6608592475687716,90.7584191200246,0.47413488690863015,2,2.591741976026305,92.4505820877866,0.6275863798544404,2,3.478047697656076,98.69134373222055,2.7915762142561453,102.64040549540032
893,3.287179425759129,54.03580132917419,0.6495673797814996,2,2.842393793660242,100.40932627523495,0.8103774032666521,2,3.6614699947841487,95.54996334751645,3.3899978800276966,90.53929692732403
894,3.0626824429963175,28.145098109089854,0.309192104261666,2,2.894610195675423,93.77056009794319,0.6902994764600537,2,3.33566144059821,90.15977480221981,3.5622882634158515,90.28100113515531
895,2.3447228178460184,41.72867716386071,0.4222937112737782,2,2.69062743325047,91.19835962851465,0.633954684653321,2,3.7056616486511764,112.3903679429318,2.8101797690891246,110.42440040905225
896,2.8870020969101713,74.33457749631829,0.5080420407972244,2,2.7765451649337654,103.46217377711307,0.74066757354811,2,3.424461120071038,107.76275113933407,2.8530784706306282,123.77819415286801
897,2.3016010403478324,85.16916406566645,0.4072479867660171,2,2.565189839328829,90.79594815128368,0.5534840951250513,2,3.414833630382713,109.41606689601016,2.789059387373544,116.50636256082308
898,2.9548353413004036,90.36922010732138,0.545594515804822,2,2.713582885645627,93.20055893725286,0.5620980458673092,2,3.7782573862967177,107.80931256217201,3.2724732648812935,157.46549692255013
899,1.7543532162072002,70.70455581760025,0.42599687796598074,2,2.0486174625449185,90.4576398350255,0.45034438874317745,2,3.6152714017499274,92.42568791526611,2.7153752796197597,115.85333657637405
900,3.149928316592649,87.55948179413069,0.556952101707106,2,2.6411553504974212,93.16153560230535,0.5694330436236291,2,3.5796889687723543,113.45015720180895,2.7814677004979735,104.415572842858
901,2.8768315189577085,90.73023090593556,0.5769125040379507,2,2.830782807043673,98.77188207794097,0.8086786929415657,2,4.416971468263014,93.9030274204549,2.8433600016679863,115.70024995741232
902,2.6582966274872217,63.952761281928886,0.5727664709581044,2,2.5288880407759624,90.53408479716268,0.6043210781204056,2,2.578750912384922,91.38147331912634,3.0539547252588846,147.35098689855155
903,3.140539922773143,53.1539070929965,0.5970262735808143,2,2.777808707233693,101.63798369753506,0.7309667756747676,2,3.225774682822347,106.24039674004013,3.2186703388199502,123.53361663836462
904,2.1477000397868213,26.512368345227678,0.33829601610165183,2,2.715984143614488,58.18380272985599,0.5634427629971128,2,2.887947917384004,90.6157433677872,3.195227807752338,91.75807472003652
905,2.880228883257706,27.2666349777266,0.5806903017902659,2,2.7484996899045395,87.23797740193068,0.6154262610232843,2,2.7949265414631546,94.58622866922826,2.7572397254543892,108.61202928640289
906,2.662020655155839,36.54306300277545,0.48850375684490854,2,2.686288373144116,91.3696610534049,0.6147917729352366,2,3.0198707399810663,90.16713527130347,2.710564907672837,97.18015596782782
907,2.629707348135773,47.1688297994174,0.479335445349326,2,2.679518605335204,91.35649777775166,0.6081590222887838,2,3.1970032259799352,99.01763500277578,3.1174603434171635,91.97517730924636
908,2.7439582468697528,47.299701889160524,0.4700215429041421,2,2.7886452816170304,88.5395210190085,0.5773495609416749,2,3.5233305993280837,90.12703754368152,3.251919521147793,119.74558186464478
909,3.4736899601119253,90.60962302769894,0.6849109901105981,2,2.829241479352307,102.97385143455172,0.7786209044844118,2,3.5932055980843725,91.69073272613139,3.262878644243931,91.25881901946592
910,2.1150373134504403,46.41667241899799,0.4935220712407339,2,2.2877200327598515,90.64093099060342,0.6512550842597027,2,2.938228696952543,91.95193027219725,2.686857316204235,93.92813480702098
911,2.30460663496664,59.69585144118247,0.4280186438014678,2,2.240221033737252,80.8064165362303,0.5131226357764678,2,3.0162419985899085,91.08141840846768,2.748070943188449,91.94787642183599
912,2.790924959511079,51.27217380357634,0.5560247132451576,2,2.676318983934954,98.29879037252844,0.6895570009952898,2,3.7511062386480263,113.84440392584952,2.8481858851286908,118.63029537396399
913,3.766047827839531,90.646751977201,0.7215034016711007,2,2.8337730421511065,102.04727811734963,0.7862942560711252,2,3.963951570253537,90.62521744264784,2.8371790810892854,108.4677077574024
914,3.471251705460714,90.62016990206187,0.7086688150334354,2,2.8378049595992536,110.53642197039386,0.7849820014957227,2,3.7637656342771546,105.25735624583693,3.2725430049382527,166.16693717377444
915,3.1221870761427404,91.27304737924422,0.5944657162333736,2,2.655370031074364,91.27280603657384,0.7058871598431834,2,4.192483083447164,120.06342753706417,3.2854604668815646,132.170533269272
916,1.946634602328453,50.17109869583046,0.3706440035905853,2,2.3376051678096643,55.086151168672785,0.5025007344626187,2,3.059212246943196,98.1216085121608,2.7712079389162043,115.83953415286815
917,3.3567164680064607,90.6548955168726,0.6635219006259223,2,2.795001136468734,97.78953462538861,0.7315181272686749,2,3.9002739013041,126.1230092408918,2.8544561802736066,125.9886296053964
918,2.844737046178332,89.73478547382298,0.5847181362004272,2,2.7839163581926756,89.65106123678235,0.6634357504987091,2,3.1737293754349274,90.15685450486247,3.2091168256358005,101.13188610621093
919,3.1143303430430613,91.27150791695816,0.5556608137623029,2,2.8470982999710106,103.70995196029214,0.7980651638301836,2,3.419768264199163,97.2843727135813,2.8284441111191785,104.3379030790571
